pixelID,focalAreaID,fireYear,CWDhist,AEThist,PPThist,PPThistSD,TmaxHist,TmaxHistSD,hli,tpi,aspect,eastness,northness,adjustedNorthness,adj_fold_northness,slope,elevation,burnSev,mediumReburns,lowReburns,forestType,wilderness,x,y,preFireConCov,postFireConCov,postFireSAP,postFirePlanting,pptYr1_3_annual_mean,tmaxYr1_3_mean,min_annual_ppt_Yr1_3,min_annual_ppt_t_adjusted_Yr1_3,pptYr1_3_annual_mean_t_adjusted,disturbanceSize,recoveryTime,ppt_Yr1_3_mean_annual_anom,min_annual_ppt_Yr1_3_anom,conCov_end,ARI_end,RRI_end,fire,snowPack,pixelIDsnow
FA-10-449,10,-1.6528038388351236,0.41681409639500844,-0.6204572684941588,-0.9905886022576105,-1.0378067640890845,-0.2000529153515585,1.3711364024748993,0.6872833477831967,1.982422484076499,-0.5328805205369728,0.9724500146156433,-1.3084393305635023,-1.9170216868137149,-0.5348016202558389,1.34652356186281,-0.4648120967341566,-0.23453448799260918,-0.3255392327227402,-0.2915096263453903,551,-0.27760432743117147,-1.5783413814564642,1.014426598390002,-0.025303587582822116,0.4620800020889704,1.8096176585796773,2.581125948801411,-1.212799461717719,-0.06246476010033253,-0.4529468643062787,-0.3800342529882127,-1.0947866750352937,-0.189211158078328,1.6528038388351187,-1.0072602814856033,0.5246484942315907,-0.060246494281281586,-0.16868603055709666,-0.09366078639136317,10-1987,-0.7450455992680118,FA-10-449
FA-10-583,10,-1.6528038388351236,0.7936298063136934,-1.37454148269809,-1.6508393496017015,-1.666993171510865,1.3449096697392608,3.073899275129359,-1.5904703193756407,-2.06503070043919,-1.7037728927539506,1.3496303210703673,0.604232039432861,0.759996813880064,1.5187490248067088,0.7281059426875535,-1.6573649032763518,-0.5693182015104217,-0.3255392327227402,-0.2915096263453903,551,-0.27760432743117147,-1.58165877486419,1.0024996666187562,-1.2638865839791453,0.44253330910886146,0.5860533731622499,1.138011374333164,-1.622526771197699,1.597689145416645,-0.9846889404289515,-1.2152552971109778,-1.7266986470467518,-1.3224591741393994,1.6528038388351187,-0.934992657893917,0.6409347225145893,-0.4511524116723249,-0.51298326206142,-0.04745062552800098,10-1987,-0.8669332501686009,FA-10-583
FA-10-423,10,-1.6528038388351236,0.39829600214317845,-0.5848700343909838,-1.0129097252337678,-1.0645934213223143,-0.16374085140907232,1.4847997315214254,0.17602269541839852,1.5501883171400255,-0.8811535807565445,1.5055154324119722,-0.8870260100602049,-1.0941879187547543,0.3610565543450535,0.7690840424956167,-0.44945340808121065,-1.6748159217012721,-0.3255392327227402,-0.2915096263453903,551,-0.27760432743117147,-1.5750239880487382,1.0168119847442512,0.5526944278397231,1.2485794134805863,1.803280734879333,1.411445468546108,-1.2279837943327674,-0.008590369675775337,-0.47282127776872424,-0.41762845931556786,-1.1204554864006069,0.06050308775023815,1.6528038388351187,-1.009189316083873,0.5224331673566699,-0.2941551744449813,-0.5731381355572821,-0.5889552439891175,10-1987,-0.6881924172480949,FA-10-423
FA-10-477,10,-1.6528038388351236,0.5116576125310269,-0.7816600063381159,-1.0182488237915737,-1.0710004623804523,-0.15505447663671776,1.5119858204402163,0.10677051568631313,-0.4361774507262413,-0.7393872407576317,1.2698822047480396,-1.0479886920047374,-1.7362197975030376,0.04402879159486604,1.7894306186094233,-1.1364488025204043,0.5322190048175574,-0.3255392327227402,-0.2915096263453903,551,-0.27760432743117147,-1.5750239880487382,1.012041212035753,-0.9706980180601961,0.5768656074903962,1.5689794208772032,-0.009073298510995413,-1.2316158032494993,0.004295627616258402,-0.4775750779711061,-0.42654270614859724,-1.1265516743883095,-1.1007772281219215,1.6528038388351187,-1.009654528267674,0.521899041528596,0.5853599733705086,0.37943277661053315,1.1674534030018315,10-1987,-0.8479216911379476,FA-10-477
FA-10-258,10,-1.6528038388351236,-0.04276624975743075,-0.4802596131965983,-0.9905886022576105,-1.0378067640890845,-0.2000529153515585,1.3711364024748993,0.5851455728159292,-0.14874831737495192,-0.130740534579104,0.21797680930644078,-1.1749604623845946,-0.6576917196378241,-0.4192630490156099,-0.6002928846052524,-0.03760412674498081,-0.7885128163630187,-0.3255392327227402,-0.2915096263453903,551,-0.27760432743117147,-1.584976168271916,1.031124302869746,-0.9012868281633197,0.1011227283166521,-0.2986924199762047,1.4537651435579222,-1.212799461717719,-0.06246476010033253,-0.4529468643062787,-0.3800342529882127,-1.0947866750352937,-0.8660538070146052,1.6528038388351187,-1.0072602814856033,0.5246484942315907,-0.38527029655936906,-0.3692621472898826,-0.06375482163825918,10-1987,-0.09094785928941786,FA-10-258
FA-10-175,10,-1.6528038388351236,-0.12960294216678667,-1.0071656418986994,-0.9905886022576105,-1.0378067640890845,-0.2000529153515585,1.3711364024748993,1.5077519895665352,0.9377372633089232,-0.2642848689185993,0.48149546928482123,-1.5396121944866155,-2.518398133577555,-1.428108374893261,1.7873631530384109,0.5113592760363294,-0.5851644049655341,-0.3255392327227402,-0.2915096263453903,552,-0.27760432743117147,-1.5916109550873676,1.0382804619324935,-1.1574215509408372,1.6709088128926732,0.7469267172748683,-0.4902014161852974,-1.212799461717719,-0.06246476010033253,-0.4529468643062787,-0.3800342529882127,-1.0947866750352937,-1.6655101112793078,1.6528038388351187,-1.0072602814856033,0.5246484942315907,-0.06706449503872187,-0.4752929617066515,0.24922534204043967,10-1987,0.8407706460412279,FA-10-175
FA-10-285,10,-1.6528038388351236,0.03375238382404734,-0.47978197626538854,-0.9905886022576105,-1.0378067640890845,-0.2000529153515585,1.3711364024748993,0.6246341680592004,-0.22379306607116609,0.6811854385963476,-0.7768458520813185,-0.5869519464627168,-0.24089977971679746,-0.517273065494994,-0.8640267259758172,-0.11355284417124638,0.2290356125294548,-0.3255392327227402,-0.2915096263453903,551,-0.27760432743117147,-1.584976168271916,1.028738916515497,-0.2044936491339953,0.04486609993841013,-0.32125995902575066,1.3142426450367337,-1.212799461717719,-0.06246476010033253,-0.4529468643062787,-0.3800342529882127,-1.0947866750352937,-0.20437109859406935,1.6528038388351187,-1.0072602814856033,0.5246484942315907,0.17613434050853047,0.14616913098079845,0.25717647789457765,10-1987,-0.25010195140712965,FA-10-285
FA-10-775,10,-1.6528038388351236,0.21903736341011829,-1.0149643095017506,-1.1766560735441436,-1.2328643978439955,-0.22533495736683645,1.4494102377134206,-1.1877309330943,0.2359145135945546,1.6566712896652054,-0.90467267964628,1.2005535964836413,1.4847789453905984,0.11413549927338085,0.8009816071266483,-0.9375087364949314,-2.1086290738053775,-0.3255392327227402,-0.2915096263453903,551,-0.27760432743117147,-1.5717065946410125,0.9858019621390122,-0.30098683531955,0.9931855769569152,2.6550433131687083,2.184706266749454,-1.3561345966708123,-0.040995680138031,-0.5984777143488615,-0.5203469705398461,-1.2260363211697323,-0.6337118654118306,1.6528038388351187,-1.0606813556021584,0.5528540797655307,-0.03640652924285142,-0.2794260489369809,-0.0492215174246238,10-1987,-0.8184210977751248,FA-10-775
FA-10-179,10,-1.6528038388351236,-0.4899921311355921,-0.49251075427752433,-0.9905886022576105,-1.0378067640890845,-0.2000529153515585,1.3711364024748993,1.1586101565191869,0.618810020772258,0.5649415792604844,-1.0072012468126328,-1.005446253197671,-1.0238859881749494,-1.705640095928058,0.548061652272787,0.6787376464069967,0.5087678515130644,-0.3255392327227402,-0.2915096263453903,552,-0.27760432743117147,-1.5783413814564642,1.0382804619324935,0.14971352406984995,-0.35033067918626803,-0.3506784146670616,1.5152523652965344,-1.212799461717719,-0.06246476010033253,-0.4529468643062787,-0.3800342529882127,-1.0947866750352937,0.2636205415961478,1.6528038388351187,-1.0072602814856033,0.5246484942315907,-0.01702502436387501,0.07188613595641102,-0.005223641131477997,10-1987,0.7235311327618129,FA-10-179
FA-10-247,10,-1.6528038388351236,0.09332229587092396,-0.546772881133256,-0.9603518629113273,-0.9919426747796131,0.9959160145533781,2.4503509746526064,0.8168209127963709,-0.6575942857707718,0.7224618681644605,-1.0698866867533576,-0.6709983261930698,-0.5457610548929847,-1.219832154286296,0.09692087940807691,-0.7785509339433403,0.9768468319774631,-0.3255392327227402,-0.2915096263453903,552,-0.27760432743117147,-1.6214674957569002,1.031124302869746,-0.0222150512613737,1.2478085437413935,0.317888334598616,2.6788047687804086,-1.218857026367461,1.2381086466651643,-0.46008843449656034,-0.7410243444850154,-1.3623571380301311,-0.46849432742441005,1.6528038388351187,-1.0648649902108995,0.4770474289082392,-0.5554550611959854,-0.8063391607098269,-0.7425766883223222,10-1987,-0.5493551301108441,FA-10-247
