pixelID,recovery_rate,ARI_end_smooth
tile_0_10_-285135262635,0.007580576458823526,0.025313421191179304
tile_0_10_-285135262905,0.0049652112761764695,0.026287246560377772
tile_0_10_-285135263175,0.0050983884334558785,0.007610892162459805
tile_0_10_-285135268845,0.003239523161379324,0.1826786388146124
tile_0_10_-285135269115,0.007992941130000061,0.2574438823102833
tile_0_10_-285135269655,0.004292678658620798,0.09677166323313804
tile_0_10_-285135269925,0.010849934718177466,0.3385792787066848
tile_0_10_-285135270195,0.010902897365369594,0.3183570768160646
tile_0_10_-285135289095,0.016665904470147947,0.4015271279574509
tile_0_10_-285405261825,0.01220270082573529,0.0990811036759388
tile_0_10_-285405262095,0.009086140968823528,0.09732809455218518
tile_0_10_-285405262365,0.009034962894323527,0.07382646271003296
tile_0_10_-285405262635,0.004726710568617646,-0.009339373939953433
tile_0_10_-285405262905,0.003460716409117646,0.017647230796421807
tile_0_10_-285405263175,0,0
tile_0_10_-285405269385,0.00828887854950745,0.20489932347612863
tile_0_10_-285405269655,0,0
tile_0_10_-285405269925,0.007499374806207004,0.2257627107187788
tile_0_10_-285405270195,0.010078910160098651,0.2022030992180046
tile_0_10_-285405271005,0.011972575830640516,0.35849982350501214
tile_0_10_-285405289095,0.011588906726453319,0.3461384917128936
tile_0_10_-285675261825,0.013562918107352936,0.052626489368522884
tile_0_10_-285675262095,0.008491011588235292,-0.00480836440769174
tile_0_10_-285675262365,0,0
tile_0_10_-285675262635,0.00787667428088235,0.006104793028837231
tile_0_10_-285675262905,0,0
tile_0_10_-285675263175,0,0
tile_0_10_-285675263715,0,0
tile_0_10_-285675270465,0.012838291918226693,0.16357784682450802
tile_0_10_-285675272085,0.010454554905911429,0.26495005469032834
tile_0_10_-285675286395,0.014546919026896706,0.4155700350607887
tile_0_10_-285675288825,0.008658624028965603,0.21574289885744677
tile_0_10_-285945262635,0.0072643379658529385,0.06286901732169967
tile_0_10_-285945262905,0.00648153216102941,0.06120543991817634
tile_0_10_-285945263175,0.0057920815176470564,0.09455172266309257
tile_0_10_-285945270465,0.007325461200985243,0.1512331338708503
tile_0_10_-285945270735,0.010600440641379487,0.18359953443791116
tile_0_10_-285945271005,0.005879050331724243,0.14726339079465614
tile_0_10_-285945272355,0.00961364575714291,0.23983803919514582
tile_0_10_-285945272895,0.010665269015763625,0.31898696357611867
tile_0_10_-285945273165,0.010180171117734081,0.38285839205655614
tile_0_10_-285945273435,0.010389810995073969,0.29187799593319635
tile_0_10_-285945273705,0.01106888956256167,0.2914788764335229
tile_0_10_-285945283965,0.012809198352216866,0.298424853436645
tile_0_10_-285945284235,0.011725778086798136,0.33618628241957677
tile_0_10_-285945284505,0.008139448992857226,0.24132340305902045
tile_0_10_-285945285585,0.01199860249213805,0.3304940471186984
tile_0_10_-285945286395,0.014721073810443495,0.3433494574587402
tile_0_10_-285945288015,0.008196534585418802,0.28908322098958494
tile_0_10_-285945288555,0.010147278443349856,0.2769646483814504
tile_0_10_-285945292335,0.00957059478472913,0.3193679801375771
tile_0_10_-286215262635,0.005288977628676469,0.06862803170387406
tile_0_10_-286215269655,0.01192733174024641,0.3097993677525593
tile_0_10_-286215270735,0.008660151665517347,0.11530224606277073
tile_0_10_-286215271005,0.008758844127192224,0.16642136759377427
tile_0_10_-286215271545,0.006601461996551807,0.14737657465215132
tile_0_10_-286215286395,0.013949233024433646,0.3545311408526406
tile_0_10_-286215288555,0.005679025262561645,0.23034741363808323
tile_0_10_-286215292605,0.010432683023645415,0.296509751798445
tile_0_10_-286215297195,0.013980726050923077,0.3745739075267716
tile_0_10_-286485284505,0.009935565515320294,0.28106232683637417
tile_0_10_-286485288015,0,0
tile_0_10_-286485288285,0.0049953835330049734,0.18195145016903164
tile_0_10_-286485292335,0.007559070648669984,0.21207183404224877
tile_0_10_-286485292605,0.009577485479310404,0.3037956491974406
tile_0_10_-286485292875,0.008825814186601048,0.1441180878924317
tile_0_10_-286485297735,0.008109087847586205,0.11692829279879728
tile_0_10_-286485298005,0.011190272066923078,0.2420294651069229
tile_0_10_-286485298275,0.00530508342019706,0.21771248567115437
tile_0_10_-286485298545,0.004482293896059147,0.1020235329619767
tile_0_10_-286755262095,0.006154743222370585,0.045138542438874565
tile_0_10_-286755262365,0,0
tile_0_10_-286755271005,0.009459163680830641,0.15400617600841585
tile_0_10_-286755274785,0.009027838537271031,0.29316695945493193
tile_0_10_-286755284235,0.01177848965172425,0.35932823964148675
tile_0_10_-286755284775,0.00994136680906417,0.23439743225092569
tile_0_10_-286755285315,0.010437224302463145,0.31519151803415163
tile_0_10_-286755286125,0,0
tile_0_10_-286755288285,0.0023584687399015244,0.19296194000996997
tile_0_10_-286755289095,0.012763828699014889,0.3556386832693429
tile_0_10_-286755292875,0.006023926183743889,0.16583777984397832
tile_0_10_-286755296385,0,0
tile_0_10_-286755297195,0.0031719570724137746,0.06714750679808558
tile_0_10_-286755298005,0.005050410184876868,0.02860555535102782
tile_0_10_-286755298275,0,0
tile_0_10_-286755298545,0.005205917752709352,0.18135624095705796
tile_0_10_-286755299355,0.01857681639,0.47903989430464805
tile_0_10_-286755300435,0.0077455978901477904,0.10723176506718672
tile_0_10_-287025262095,0,0
tile_0_10_-287025262365,0,0
tile_0_10_-287025271005,0.006907707209803052,0.14852118396029607
tile_0_10_-287025273705,0.012317504348768642,0.45316607819337834
tile_0_10_-287025273975,0.007866763988423689,0.3702015334739459
tile_0_10_-287025274245,0,0
tile_0_10_-287025274785,0.004985697988177395,0.17082257941208895
tile_0_10_-287025278295,0,0
tile_0_10_-287025278565,0.006055646341379365,0.1605856108617641
tile_0_10_-287025280995,0.008751097643349836,0.31207281573748097
tile_0_10_-287025285585,0.010514364657635559,0.376075210742093
tile_0_10_-287025285855,0.00682409094251238,0.2243638390708909
tile_0_10_-287025286125,0.005905172850738955,0.3730013435514056
tile_0_10_-287025296385,0.005612553847783239,0.026418168321608135
tile_0_10_-287025296655,0,0
tile_0_10_-287025297195,0.006183149700985252,0.10498376988290985
tile_0_10_-287025297465,0.005740381380187211,0.11598233269772518
tile_0_10_-287025298275,0.004435055551418708,0.050743019104665166
tile_0_10_-287025298545,0.006803695034975395,0.1570832496072127
tile_0_10_-287025298815,0.0047968573630542185,0.15384438805048606
tile_0_10_-287025299355,0.007160223902463077,0.09897316817093706
tile_0_10_-287025299895,0.004542651620280793,0.11865545666973745
tile_0_10_-287025300165,0.005258688840197069,0.1934229181580152
tile_0_10_-287295271005,0.011658662176995176,0.21465678478632372
tile_0_10_-287295271815,0.00917045577320203,0.30431527369467815
tile_0_10_-287295274245,0,0
tile_0_10_-287295274515,0,0
tile_0_10_-287295275055,0,0
tile_0_10_-287295275595,0,0
tile_0_10_-287295279375,0,0
tile_0_10_-287295279645,0,0
tile_0_10_-287295284775,0.011039229050936034,0.35790871619974696
tile_0_10_-287295285045,0.01106486461197054,0.312638677490585
tile_0_10_-287295285585,0.00903678219556659,0.2843843096768998
tile_0_10_-287295297465,0.0059389197879310286,0.05055067876164754
tile_0_10_-287295297735,0.006498505371921197,0.19898468253431698
tile_0_10_-287295298815,0,0
tile_0_10_-287295299355,0.0030390820827586526,0.08057934003085435
tile_0_10_-287295300165,0.004753922124630491,0.1096311714593757
tile_0_10_-287565271275,0.011294914782266114,0.3278264869487631
tile_0_10_-287565271545,0.010878612894532106,0.28228239819702877
tile_0_10_-287565271815,0.012049471785714387,0.3477282251153225
tile_0_10_-287565275325,0.003605858554729105,0.026469391219220234
tile_0_10_-287565276135,0,0
tile_0_10_-287565279105,0,0
tile_0_10_-287565279645,0,0
tile_0_10_-287565279915,0,0
tile_0_10_-287565284775,0.010186091853990255,0.3181992948508132
tile_0_10_-287565285045,0.009221635441527156,0.3250439237234755
tile_0_10_-287565288555,0.008107134126847345,0.30299460685494733
tile_0_10_-287565289095,0.009816597320492646,0.2800007678895611
tile_0_10_-287565289365,0.012949910146551835,0.4086379099700789
tile_0_10_-287565297195,0,0
tile_0_10_-287565297735,0.005371051532019711,0.04900640202936348
tile_0_10_-287565298005,0.006539240364532012,0.13890363422739324
tile_0_10_-287565299895,0,0
tile_0_10_-287565300705,0.005373354858078823,0.13137239592636415
tile_0_10_-287835271005,0.009987824382758704,0.316548296513983
tile_0_10_-287835271545,0.011323202565665142,0.35151649715084654
tile_0_10_-287835271815,0.011896698446305509,0.3587167333578739
tile_0_10_-287835272085,0.012611138244827694,0.2984291042274538
tile_0_10_-287835272355,0.008085028724729106,0.18939407160427696
tile_0_10_-287835273705,0,0
tile_0_10_-287835278295,0.004904626674532053,0.17914279520824516
tile_0_10_-287835279375,0,0
tile_0_10_-287835279915,0.005388147055566533,0.20659328669323532
tile_0_10_-287835280725,0,0
tile_0_10_-287835284775,0.006756586404039488,0.20869397360652708
tile_0_10_-287835285045,0.005648833450197116,0.21455976006466715
tile_0_10_-287835288285,0.006268562373891634,0.28281777998978325
tile_0_10_-287835293955,0.00727549258817737,0.31792471339389505
tile_0_10_-287835296655,0.009958374414778355,0.1774376061660437
tile_0_10_-287835296925,0.0034723040456157653,0.05144084390289489
tile_0_10_-287835297465,0,0
tile_0_10_-287835297735,0.005537080838916228,0.0505394272374788
tile_0_10_-287835298005,0.005254294512315285,0.09887500434936349
tile_0_10_-287835298275,0.008557826574384296,0.2151788826594936
tile_0_10_-287835299355,0.0050548793042759,0.09407589523926951
tile_0_10_-287835300165,0.00539030802413793,0.12629319046657747
tile_0_10_-287835300435,0.006573039011438463,0.09321312764295257
tile_0_10_-287835300705,0.006980790228275921,0.20576539129864316
tile_0_10_-288105271005,0.008403772687192203,0.19041119947866697
tile_0_10_-288105272085,0.00900786550541874,0.37346356583813384
tile_0_10_-288105275055,0,0
tile_0_10_-288105275865,0,0
tile_0_10_-288105276405,0,0
tile_0_10_-288105278295,0.004723433881527151,0.07744136353671596
tile_0_10_-288105278565,0,0
tile_0_10_-288105279645,0,0
tile_0_10_-288105279915,0.0049578861769458485,0.22946762554968753
tile_0_10_-288105284775,0.013788531069881926,0.3741721066426933
tile_0_10_-288105285045,0.005190089677241441,0.11936409391172689
tile_0_10_-288105285585,0.011457862320197151,0.3779057852088718
tile_0_10_-288105285855,0.005872306616256213,0.21091570250537317
tile_0_10_-288105288015,0.006300603615418757,0.2969582147658911
tile_0_10_-288105293955,0.0037969558147783167,0.21966096271732968
tile_0_10_-288105294225,0.007427758249753757,0.16672312211676435
tile_0_10_-288105298815,0.005298567074729086,0.04358532048140784
tile_0_10_-288105299625,0.003627136456206888,0.12604196326200587
tile_0_10_-288105300705,0.004819632141379325,0.11618826303899535
tile_0_10_-288105300975,0.007224946571714332,0.18114168075081774
tile_0_10_-288375273435,0.0093392103722661,0.23000583240640862
tile_0_10_-288375275055,0.004971149979310351,0.3601257083052401
tile_0_10_-288375278835,0,0
tile_0_10_-288375279105,0.005094091289901537,0.21637284165332463
tile_0_10_-288375279375,0.003581375444729072,0.21586241545948287
tile_0_10_-288375280995,0.004885617146551761,0.15988532851756337
tile_0_10_-288375282615,0.00629183198187196,0.22345900343665184
tile_0_10_-288645273435,0.009753314780788227,0.26609724077343005
tile_0_10_-288645278565,0.003360152348571448,0.13166428874533925
tile_0_10_-288645279105,0,0
tile_0_10_-288645279645,0,0
tile_0_10_-288645285045,0,0
tile_0_10_-288645285315,0,0
tile_0_10_-288915273165,0.00816857653778332,0.20734116046601608
tile_0_10_-288915273435,0.007904972305270997,0.19774940907379837
tile_0_10_-288915280185,0.004651702627517321,0.12185121642165314
tile_0_10_-288915288015,0.006004888664285804,0.2217814613588116
tile_0_10_-288915288285,0,0
tile_0_10_-288915299895,0,0
tile_0_10_-289185278295,0,0
tile_0_10_-289185281535,0.006175232711330077,0.2333656343976706
tile_0_10_-289185283425,0,0
tile_0_10_-289185285315,0,0
tile_0_10_-289185286125,0.005844977885714308,0.2985629641979075
tile_0_10_-289455276405,0.004734955674088687,0.1425249310239327
tile_0_10_-289455276675,0,0
tile_0_10_-289455278565,0.003213415053300549,0.12225595364239521
tile_0_10_-289455278835,0,0
tile_0_10_-289455282345,0,0
tile_0_10_-289455282615,0.006666942641674938,0.21140254985478132
tile_0_10_-289725283695,0,0
tile_0_10_-289725284235,0.0018758033990147914,-0.1077739589111543
tile_0_10_-289725284505,0,0
tile_0_10_-289725285045,0,0
tile_0_10_-289995282885,0,0
tile_0_10_-289995283155,0,0
tile_0_10_-289995283695,0.008471393908472995,0.1871200423898478
tile_0_10_-289995284505,0.005295998358029603,0.07363774597245953
tile_0_10_-290265282615,0,0
tile_0_10_-290265282885,0,0
tile_0_10_-290265299625,0.014501498928571555,0.3669244302425062
tile_0_10_-290535281805,0,0
tile_0_10_-290535282075,0,0
tile_0_10_-290805299355,0.009239624054679868,0.20957087305173272
tile_0_10_-291345284775,0.0046303688474877225,0.29472496941187976
tile_0_10_-291345299085,0.007529982804049335,0.15378907388129476
tile_0_10_-291345299355,0.006569650124138037,0.25720701828363307
tile_0_10_-291885289365,0.004894593162069011,0.038428356213513266
tile_0_10_-291885289635,0.006210036744433534,0.12499058996490073
tile_0_10_-291885290175,0.007848685705911396,0.18690306614608304
tile_0_10_-291885297735,0.009140811271921264,0.22426430450720403
tile_0_10_-291885298005,0.008895731691625667,0.23527243314393254
tile_0_10_-291885298275,0.010139744954679852,0.2635635913882248
tile_0_10_-291885298545,0.008297379291133068,0.20225612501920529
tile_0_10_-291885299625,0.005920855073098563,0.10379264597723037
tile_0_10_-291885299895,0.006910049037684804,0.17297787967453404
tile_0_10_-292155298005,0.009594443658029634,0.22781527482136693
tile_0_10_-292155300165,0.006704704093103498,0.0802878738108751
tile_0_10_-292155300435,0.00736553476842369,0.11801017615087152
tile_0_10_-292425298275,0.0076519257390148384,0.21717407384387297
tile_0_10_-292425299625,0.00688809735024635,0.19678596379348343
tile_0_10_-292425300165,0.008436590995763604,0.18814786688786767
tile_0_10_-292425300435,0,0
tile_0_10_-292425301785,0.005582325042364586,0.11629796273999787
tile_0_10_-292695298005,0.007820706815846155,0.20889483889839588
tile_0_10_-292695298815,0.013746610963349894,0.395801508155346
tile_0_10_-292695299355,0.012822258889620821,0.2704979694491861
tile_0_10_-292695299625,0.007049054655073908,0.1493852991669128
tile_0_10_-292695299895,0.009715443906009924,0.23081394186626644
tile_0_10_-292695300165,0,0
tile_0_10_-292695300435,0.005526365154187223,0.14777024389979998
tile_0_10_-292965298815,0.00922159616118233,0.11360123777110398
tile_0_10_-292965299625,0.003868302042064053,0.09143239918193233
tile_0_10_-292965302055,0.00807236818620696,0.2807702225567295
tile_0_10_-293235287475,0.007899023615763563,0.20514661620920824
tile_0_10_-293235289095,0,0
tile_0_10_-293235291255,0.005482664858423659,0.023631486968130125
tile_0_10_-293235298545,0.004091190908374406,0.025859872703713194
tile_0_10_-293235298815,0.004534207221083747,-0.017506694970876552
tile_0_10_-293235299355,0.006741626103251271,0.08215228684609677
tile_0_10_-293235299625,0.006780212234088715,0.17087702220418094
tile_0_10_-293235300975,0,0
tile_0_10_-293505291255,0.005481594457103489,0.15298458857076996
tile_0_10_-293505291525,0.0048022834610837945,0.06542879181864172
tile_0_10_-293505298545,0.004605193907881825,0.03331573244858443
tile_0_10_-293505299355,0.005200826121576379,0.04273425714337695
tile_0_10_-293505300975,0.003695342891970491,0.019623297515056495
tile_0_10_-293505301245,0.0059277618034483046,0.022684802543603513
tile_0_10_-293505301515,0.009223284664039452,0.2227496634502541
tile_0_10_-293775291255,0.0062803005083743955,0.15060737741489108
tile_0_10_-293775291525,0.007846020801970485,0.09853753408527335
tile_0_10_-293775298545,0.009139486147389204,0.17575777511053703
tile_0_10_-293775299085,0.007850782683275935,0.14116071412906436
tile_0_10_-293775299355,0.005887828852167526,0.08293924891982724
tile_0_10_-293775300435,0.00826613515769231,0.2500515209632147
tile_0_10_-293775300705,0,0
tile_0_10_-293775300975,0.007626150900000009,0.15018703162627473
tile_0_10_-293775301245,0.011301961691625702,0.25340392925200433
tile_0_10_-293775301515,0.011925084855665128,0.2818233238459707
tile_0_10_-294045288825,0,0
tile_0_10_-294045298545,0.01371454101418724,0.32898553933169766
tile_0_10_-294045298815,0,0
tile_0_10_-294045299085,0.0028722623555172554,0.012567702913530075
tile_0_10_-294045299355,0.005490782957389216,0.07395028067489036
tile_0_10_-294045300705,0,0
tile_0_10_-294045300975,0.00469117108472906,0.1174092375955481
tile_0_10_-294045301245,0.00964801796305426,0.2729695319969653
tile_0_10_-294045301785,0.009794210453694673,0.25062250553163756
tile_0_10_-294315288015,0.00699759774153846,0.33164281610038615
tile_0_10_-294315298545,0,0
tile_0_10_-294315298815,0.004351520549753672,0.03821881539080618
tile_0_10_-294315300435,0.006440804616748843,0.2550664051956675
tile_0_10_-294585288015,0.010391952301477925,0.29495767631108327
tile_0_10_-294585298545,0,0
tile_0_10_-294855300435,0,0
tile_0_10_-295125301245,0,0
tile_0_10_-295395288015,0,0
tile_0_10_-297555303945,0,0
tile_0_10_-297825303945,0,0
tile_0_10_-298095302595,0,0
tile_0_10_-298095303945,0,0
tile_0_10_-298095304215,0,0
tile_0_10_-298365302325,0.021345548023809474,0.1254699816447892
tile_0_10_-298365303135,0,0
tile_0_10_-298365303405,0,0
tile_0_10_-298365305025,0,0
tile_0_10_-298635301515,0,0
tile_0_10_-298635301785,0,0
tile_0_10_-298635302055,0,0
tile_0_10_-298635302325,0,0
tile_0_10_-298635302595,0,0
tile_0_10_-298635303135,0,0
tile_0_10_-298905301785,0,0
tile_0_10_-298905302055,0,0
tile_0_10_-298905302325,0,0
tile_0_10_-298905302595,0,0
tile_0_10_-298905302865,0,0
tile_0_10_-298905303135,0,0
tile_0_10_-298905304485,0,0
tile_0_10_-298905304755,0,0
tile_0_10_-299175302055,0,0
tile_0_10_-299175302325,0,0
tile_0_10_-299175302595,0,0
tile_0_10_-299175302865,0,0
tile_0_10_-299175303135,0,0
tile_0_10_-299175303405,0,0
tile_0_10_-299445302055,0,0
tile_0_10_-299445302325,0,0
tile_0_10_-299445302595,0,0
tile_0_10_-299445302865,0,0
tile_0_10_-299445303135,0.010901153506993062,0.16089458884217886
tile_0_10_-299445303405,0,0
tile_0_10_-299715302595,0,0
tile_0_10_-299715303405,0.014664273731818884,0.11887332667014833
tile_0_10_-299715303675,0.014376418223776567,0.10647031501451817
tile_0_10_-299715303945,0,0
tile_0_10_-299715304215,0,0
tile_0_10_-299985290715,0.0025252981581281105,0.07569022993482406
tile_0_10_-299985303135,0,0
tile_0_10_-299985303945,0,0
tile_0_10_-299985304215,0,0
tile_0_10_-299985304485,0,0
tile_0_10_-300255290715,0.004821818300246361,0.14803459384346046
tile_0_10_-300255303945,0,0
tile_0_10_-300525290445,0.003372637776847334,0.10705252007476815
tile_0_10_-300525303405,0,0
tile_0_10_-300525303945,0,0
tile_0_10_-300525304215,0,0
tile_0_10_-300525305565,0.004593519430070236,0.07950943943877886
tile_0_10_-300525305835,0,0
tile_0_10_-300525306105,0,0
tile_0_10_-300795291795,0.007160624810886756,-0.06241839470194553
tile_0_10_-300795292335,0.00925037579014788,0.32500506698048454
tile_0_10_-300795303675,0.01075129273426612,0.11751403684710629
tile_0_10_-300795303945,0,0
tile_0_10_-300795305565,0.01594094476923152,0.2440778942554706
tile_0_10_-300795305835,0.010415281580420018,0.15205025440846617
tile_0_10_-301065290175,0.0051063175359607055,0.17669942593190519
tile_0_10_-301065290985,0.004315641074384293,0.1506988635380511
tile_0_10_-301065291255,0.007833669456945901,0.1195030987826602
tile_0_10_-301335290985,0.005591349813399074,0.0795244919584569
tile_0_10_-301335291255,0.004204959459803009,0.10814763777454771
tile_0_10_-301335291525,0,0
tile_0_10_-301335291795,0.0030944537245321023,0.084889229621289225
tile_0_10_-301335292065,0.0042486328783251865,0.11245913943558365
tile_0_10_-301605290985,0.006479958956896633,0.15075833473465178
tile_0_10_-301605292335,0.008563402645566601,0.1948025436802911
tile_0_10_-301875292065,0.015354098233803137,0.36232316328900305
tile_0_10_-301875292335,0.015786564509852347,0.33094837459556287
tile_0_10_-302145292065,0.007162445389655261,0.13383541174560498
tile_0_10_-302145292335,0,0
tile_0_11_-281355342345,0.011965148892646585,0.19487093105967437
tile_0_11_-281355343965,0,0
tile_0_11_-281355344235,0,0
tile_0_11_-281355347205,0.0032237750931373116,0.12575860238149875
tile_0_11_-281355347475,0,0
tile_0_11_-281355348285,0,0
tile_0_11_-281355348555,0.006281409995833047,0.05167973682056073
tile_0_11_-281355348825,0,0
tile_0_11_-281355350175,0.007150129213235116,0.11875916601434822
tile_0_11_-281355350715,0,0
tile_0_11_-281355352335,0,0
tile_0_11_-281355357735,0.007343723516078889,0.31963024340801033
tile_0_11_-281355358275,0.006877811680295644,0.29012376257963945
tile_0_11_-281625342345,0.006040813360293796,0.10393318831948592
tile_0_11_-281625343425,0.004931075686274406,0.07484558083650146
tile_0_11_-281625343695,0.004604845446078233,0.057362231655560904
tile_0_11_-281625343965,0,0
tile_0_11_-281625344235,0,0
tile_0_11_-281625344505,0,0
tile_0_11_-281625345315,0.007672960329872321,0.089213492395815025
tile_0_11_-281625349365,0,0
tile_0_11_-281625351795,0,0
tile_0_11_-281625352065,0.006158540933823353,0.10973173977298702
tile_0_11_-281625353685,0.005686786689950744,0.04869217107320848
tile_0_11_-281625353955,0.0071883278259801415,0.11603359218130552
tile_0_11_-281625354225,0.004896603482352662,0.03708044061503098
tile_0_11_-281625354495,0.004749686639950764,0.035586870720685344
tile_0_11_-281625357195,0.005001957426896602,0.23840348596987726
tile_0_11_-281625357465,0.0066092494375370086,0.2483776027896683
tile_0_11_-281625357735,0.00869871501896562,0.25685126307654343
tile_0_11_-281625358005,0.006588617893251299,0.12538413679671853
tile_0_11_-281625358275,0.003536387811724185,0.21940449426750014
tile_0_11_-281895340725,0.006346188757597855,0.09593470538140184
tile_0_11_-281895341535,0.0035011636904410163,-0.0013038873993063244
tile_0_11_-281895341805,0.0058612461593133755,0.0955118277528832
tile_0_11_-281895342345,0.013934676513234762,0.2216860361842657
tile_0_11_-281895342615,0.01830088959872465,0.22040349090054967
tile_0_11_-281895343155,0,0
tile_0_11_-281895343425,0.006260815571078352,0.10845471119226546
tile_0_11_-281895343695,0.0038367785612743784,0.06523561445303792
tile_0_11_-281895343965,0,0
tile_0_11_-281895344235,0,0
tile_0_11_-281895344505,0.004989340004901785,0.06791157766048962
tile_0_11_-281895344775,0,0
tile_0_11_-281895345045,0.0069522899289213526,0.14784746185137287
tile_0_11_-281895345855,0.010729948536764242,0.19912647637643083
tile_0_11_-281895348015,0,0
tile_0_11_-281895349095,0,0
tile_0_11_-281895349365,0.0069393958014704734,0.11511042720141834
tile_0_11_-281895349635,0.0067234236249997395,0.09289542673150024
tile_0_11_-281895349905,0,0
tile_0_11_-281895350175,0,0
tile_0_11_-281895350445,0.007686413674754543,0.10785207905858524
tile_0_11_-281895350715,0.008254940468136933,0.1595275525820878
tile_0_11_-281895350985,0,0
tile_0_11_-281895351255,0,0
tile_0_11_-281895353415,0,0
tile_0_11_-281895353685,0.0068552992549017755,0.0715166160547469
tile_0_11_-281895354225,0.0054777720132349154,0.05344870098518875
tile_0_11_-281895356655,0.007341070854926187,0.2577296474868738
